,Valid loss,Learning rate,Train acc,Train f1_macro,Train coh,Train sum,valid acc,valid f1_macro,valid coh,valid sum,Train loss
0,1.4799907207489014,0.0003000000142492354,0.4591336250305176,0.4281473159790039,0.45494407415390015,1.3422249555587769,0.7300463318824768,0.6961730718612671,0.728168785572052,2.154388189315796,2.7741031646728516
1,0.7438116669654846,0.0003000000142492354,0.8695681691169739,0.8592689037322998,0.8687033653259277,2.5975403785705566,0.8499046564102173,0.8415741324424744,0.8489224314689636,2.5404012203216553,0.7518724799156189
2,0.5443443655967712,0.0003000000142492354,0.9553194642066956,0.9540629386901855,0.9550283551216125,2.864410877227783,0.8817760944366455,0.875040590763092,0.8810005784034729,2.637817144393921,0.2756994664669037
3,0.5732269287109375,0.0003000000142492354,0.979226291179657,0.9800658822059631,0.9790910482406616,2.9383833408355713,0.8659765720367432,0.8592556715011597,0.8651072978973389,2.5903396606445312,0.12961497902870178
4,0.259235680103302,0.0003000000142492354,0.9884893298149109,0.9906429052352905,0.988414466381073,2.9675467014312744,0.9381639957427979,0.9369902014732361,0.9377604722976685,2.8129146099090576,0.06778744608163834
5,0.30965566635131836,0.0003000000142492354,0.9871270656585693,0.9889233112335205,0.9870433807373047,2.9630937576293945,0.922092080116272,0.9210793375968933,0.9215822219848633,2.764753580093384,0.05498826131224632
6,0.3711516857147217,0.0003000000142492354,0.9867865443229675,0.9886085391044617,0.9867005944252014,2.9620957374572754,0.9076545834541321,0.9061489701271057,0.9070543050765991,2.720857858657837,0.06029124557971954
7,0.7374055981636047,0.0003000000142492354,0.9844026565551758,0.9858882427215576,0.9843012690544128,2.954592227935791,0.8283846378326416,0.8260286450386047,0.8272492289543152,2.4816625118255615,0.075393907725811
8,0.6704710125923157,0.0003000000142492354,0.9805884957313538,0.9822606444358826,0.9804621338844299,2.9433112144470215,0.8283846378326416,0.819378674030304,0.8272590637207031,2.475022315979004,0.09871845692396164
9,0.916216254234314,0.0003000000142492354,0.9722789525985718,0.9739305377006531,0.9720985293388367,2.9183080196380615,0.7640969753265381,0.7558633685112,0.7625218629837036,2.282482147216797,0.13600118458271027
10,0.5434852838516235,2.9999999242136255e-05,0.9793624877929688,0.9808284044265747,0.9792282581329346,2.9394190311431885,0.8515390753746033,0.8486616611480713,0.8505690097808838,2.550769805908203,0.08774297684431076
11,0.1839948445558548,2.9999999242136255e-05,0.9910094141960144,0.9926607012748718,0.990950882434845,2.974621057510376,0.9466085433959961,0.9466237425804138,0.9462598562240601,2.839492082595825,0.03774450719356537
12,0.17413972318172455,2.9999999242136255e-05,0.9933251738548279,0.9950734972953796,0.9932817220687866,2.981680393218994,0.9501498341560364,0.9507895112037659,0.9498236775398254,2.8507630825042725,0.01941070519387722
13,0.1703745573759079,2.9999999242136255e-05,0.9935294985771179,0.9952096343040466,0.9934873580932617,2.9822263717651367,0.9498774409294128,0.9503771662712097,0.9495494961738586,2.849804162979126,0.017217112705111504
14,0.16635648906230927,2.9999999242136255e-05,0.993733823299408,0.9954598546028137,0.9936930537223816,2.982886791229248,0.949332594871521,0.9506358504295349,0.9490018486976624,2.848970413208008,0.016640137881040573
15,0.16679173707962036,2.9999999242136255e-05,0.993733823299408,0.99551922082901,0.9936930537223816,2.9829461574554443,0.949332594871521,0.9507315754890442,0.9490011930465698,2.8490653038024902,0.015481182374060154
16,0.16428294777870178,2.9999999242136255e-05,0.993733823299408,0.9954349994659424,0.9936930537223816,2.9828617572784424,0.9498774409294128,0.9509751796722412,0.9495494365692139,2.8504018783569336,0.015070783905684948
17,0.16599425673484802,2.9999999242136255e-05,0.9935976266860962,0.9954193830490112,0.9935559630393982,2.9825730323791504,0.9498774409294128,0.9511999487876892,0.9495493769645691,2.8506267070770264,0.014741304330527782
18,0.16420263051986694,2.9999999242136255e-05,0.9935294985771179,0.9952802062034607,0.9934873580932617,2.98229718208313,0.9506946206092834,0.9518512487411499,0.950372040271759,2.8529179096221924,0.014688700437545776
19,0.16423942148685455,2.9999999242136255e-05,0.9931889176368713,0.9951073527336121,0.9931446313858032,2.981441020965576,0.9490602016448975,0.9503068327903748,0.9487271904945374,2.8480942249298096,0.014299153350293636
20,0.1642228364944458,2.9999999242136255e-05,0.9933932423591614,0.9951805472373962,0.9933502674102783,2.981924057006836,0.9515118598937988,0.9535584449768066,0.9511948227882385,2.856265068054199,0.014145736582577229
21,0.1640949845314026,2.9999999242136255e-05,0.9931208491325378,0.995090126991272,0.9930760860443115,2.9812870025634766,0.9528738856315613,0.9540963768959045,0.9525653719902039,2.8595356941223145,0.013648430816829205
22,0.16410279273986816,2.9999999242136255e-05,0.9931889176368713,0.9951074123382568,0.9931446313858032,2.981441020965576,0.9520566463470459,0.953495979309082,0.9517427682876587,2.857295274734497,0.013831681571900845
23,0.16502347588539124,2.9999999242136255e-05,0.9932570457458496,0.9950881600379944,0.9932131767272949,2.981558322906494,0.9506946206092834,0.9517792463302612,0.9503720998764038,2.8528459072113037,0.013843475840985775
24,0.16561217606067657,2.9999999242136255e-05,0.9940744042396545,0.9958086609840393,0.9940358400344849,2.9839189052581787,0.9523290395736694,0.9537051320075989,0.9520174860954285,2.8580517768859863,0.013194521889090538
25,0.1670040637254715,2.9999999242136255e-05,0.9928483963012695,0.9948018193244934,0.9928018450737,2.980452060699463,0.9512394666671753,0.9531112909317017,0.9509206414222717,2.855271339416504,0.013615533709526062
26,0.167179673910141,2.9999999242136255e-05,0.9935294985771179,0.9953333139419556,0.9934874176979065,2.9823501110076904,0.9515118598937988,0.9531440138816833,0.9511948823928833,2.8558506965637207,0.013486193493008614
27,0.16797325015068054,3.000000106112566e-06,0.9931889176368713,0.9951857924461365,0.9931446313858032,2.9815192222595215,0.9526014924049377,0.9541231989860535,0.9522910714149475,2.859015703201294,0.013139977119863033
28,0.16740112006664276,3.000000106112566e-06,0.994142472743988,0.9957795739173889,0.9941043853759766,2.9840264320373535,0.9523290395736694,0.9540289044380188,0.9520168900489807,2.858374834060669,0.012376496568322182
29,0.16867384314537048,3.000000106112566e-06,0.9942106008529663,0.9958427548408508,0.9941729307174683,2.9842262268066406,0.9534186720848083,0.9553504586219788,0.953113853931427,2.8618829250335693,0.012148460373282433
