,Valid loss,Learning rate,Train acc,Train f1_macro,Train coh,Train sum,valid acc,valid f1_macro,valid coh,valid sum,Train loss
0,4.570412635803223,0.0010000000474974513,0.15508785843849182,0.13330714404582977,0.1493825763463974,0.437777578830719,0.0822664126753807,0.05403916537761688,0.0765601173043251,0.2128656953573227,3.966115951538086
1,3.9683749675750732,0.0010000000474974513,0.34538891911506653,0.31357550621032715,0.34084072709083557,0.9998051524162292,0.16153636574745178,0.1113089770078659,0.15508873760700226,0.42793408036231995,2.8205525875091553
2,3.4377384185791016,0.0010000000474974513,0.47398173809051514,0.4465165138244629,0.47037357091903687,1.3908718824386597,0.29773902893066406,0.2738525867462158,0.2931201159954071,0.8647117018699646,2.2127420902252197
3,1.7211570739746094,0.0010000000474974513,0.5511510968208313,0.5274894833564758,0.5481136441230774,1.6267541646957397,0.5622445940971375,0.539033830165863,0.5593675971031189,1.6606460809707642,1.819806456565857
4,2.4237990379333496,0.0010000000474974513,0.6172183752059937,0.5971751809120178,0.6146475672721863,1.8290411233901978,0.4372105598449707,0.39809927344322205,0.43358153104782104,1.2688913345336914,1.5365935564041138
5,2.223287582397461,0.0010000000474974513,0.6689143180847168,0.6559699773788452,0.6667035818099976,1.9915878772735596,0.47098883986473083,0.42823588848114014,0.46731746196746826,1.3665422201156616,1.327542781829834
6,2.2914280891418457,0.0010000000474974513,0.7105979919433594,0.6981253027915955,0.7086860537528992,2.1174092292785645,0.5126668214797974,0.499208003282547,0.5093923807144165,1.5212671756744385,1.1632366180419922
7,3.1789960861206055,0.0010000000474974513,0.7432910799980164,0.7335146069526672,0.741600751876831,2.2184064388275146,0.35630619525909424,0.31606170535087585,0.35180142521858215,1.0241693258285522,1.0345873832702637
8,2.5286569595336914,0.0010000000474974513,0.7575262188911438,0.7487185597419739,0.755936324596405,2.262181043624878,0.47480249404907227,0.4376083016395569,0.4713958501815796,1.3838067054748535,0.9645591378211975
9,2.3528685569763184,9.999999747378752e-05,0.7832038998603821,0.7747037410736084,0.7817817330360413,2.339689254760742,0.5380005240440369,0.5222401022911072,0.5349225401878357,1.5951632261276245,0.8634672164916992
10,0.5814129710197449,9.999999747378752e-05,0.8625527620315552,0.8585201501846313,0.8616551756858826,2.582728147506714,0.8420048952102661,0.8345149755477905,0.8409828543663025,2.517502784729004,0.589210569858551
11,0.5869277119636536,9.999999747378752e-05,0.8943604230880737,0.8912473917007446,0.8936719298362732,2.6792798042297363,0.8471806049346924,0.8390124440193176,0.8461935520172119,2.532386541366577,0.491557776927948
12,0.5368814468383789,9.999999747378752e-05,0.906552255153656,0.9043111801147461,0.905942976474762,2.716806411743164,0.8591664433479309,0.8533928394317627,0.8582530617713928,2.570812225341797,0.45092055201530457
13,0.5911673903465271,9.999999747378752e-05,0.9175180196762085,0.9162064790725708,0.9169807434082031,2.7507052421569824,0.844728946685791,0.837590217590332,0.8437197208404541,2.526038885116577,0.42694276571273804
14,0.5626921057701111,9.999999747378752e-05,0.9208554625511169,0.9188841581344604,0.9203391075134277,2.7600786685943604,0.8526287078857422,0.8475622534751892,0.8516711592674255,2.5518622398376465,0.4110107719898224
15,0.576566219329834,9.999999747378752e-05,0.9287562966346741,0.9277148246765137,0.9282926321029663,2.784763813018799,0.8569871783256531,0.8475733399391174,0.8560598492622375,2.5606203079223633,0.38086023926734924
16,0.560795783996582,9.999999747378752e-05,0.935839831829071,0.9350028038024902,0.9354221820831299,2.806264638900757,0.8599836826324463,0.8546431660652161,0.8590744733810425,2.5737013816833496,0.3610224425792694
17,0.6024771332740784,9.999999747378752e-05,0.9357717037200928,0.9352180361747742,0.935353696346283,2.8063433170318604,0.8474529981613159,0.8395431041717529,0.8464646339416504,2.533460855484009,0.35961484909057617
18,0.7179811000823975,9.999999747378752e-06,0.9426508545875549,0.9421890377998352,0.9422771334648132,2.8271169662475586,0.8338327407836914,0.8234385251998901,0.8327528238296509,2.4900240898132324,0.33724647760391235
19,0.492537260055542,9.999999747378752e-06,0.9487127065658569,0.9478970170021057,0.9483792185783386,2.8449888229370117,0.8771451711654663,0.8704211711883545,0.876347541809082,2.6239140033721924,0.3107573390007019
20,0.4892745018005371,9.999999747378752e-06,0.9540934562683105,0.95418781042099,0.9537948369979858,2.8620760440826416,0.8782348036766052,0.8720306754112244,0.8774436116218567,2.627709150314331,0.3030060827732086
21,0.48930346965789795,9.999999747378752e-06,0.9530037045478821,0.9531065821647644,0.9526978135108948,2.8588080406188965,0.8771451711654663,0.8709283471107483,0.8763465285301208,2.624420166015625,0.3059343099594116
22,0.48747533559799194,9.999999747378752e-06,0.9540253281593323,0.9540191888809204,0.953726053237915,2.8617706298828125,0.8752383589744568,0.8688751459121704,0.8744261860847473,2.618539810180664,0.30097177624702454
23,0.4926294982433319,9.999999747378752e-06,0.9554556608200073,0.9556258916854858,0.955166220664978,2.8662478923797607,0.8787796497344971,0.872238039970398,0.87799072265625,2.6290082931518555,0.2955266833305359
24,0.4924875497817993,9.999999747378752e-06,0.9549107551574707,0.9548593759536743,0.9546172022819519,2.864387273788452,0.8752383589744568,0.8687182068824768,0.8744275569915771,2.6183841228485107,0.28936076164245605
25,0.4888414740562439,9.999999747378752e-06,0.9564773440361023,0.956110417842865,0.9561935067176819,2.868781328201294,0.8744211196899414,0.8686354756355286,0.8736053109169006,2.61666202545166,0.28954842686653137
26,0.49582886695861816,9.999999747378752e-06,0.9581800699234009,0.9589833617210388,0.9579079747200012,2.8750712871551514,0.8785071969032288,0.8733533024787903,0.8777173757553101,2.629577875137329,0.2875429689884186
27,0.49405014514923096,9.999999747378752e-06,0.9577714204788208,0.9577810168266296,0.9574964046478271,2.873048782348633,0.8763279914855957,0.8709525465965271,0.8755239248275757,2.6228044033050537,0.2888198494911194
28,0.4818898141384125,9.999999747378752e-06,0.9604958295822144,0.9612083435058594,0.9602385759353638,2.8819427490234375,0.883682906627655,0.8772880434989929,0.8829265236854553,2.643897533416748,0.2767345607280731
